****** Levels
 -0.3262 -0.0689  0.2717  0.5919  0.8321  0.9766  1.0303  0.9993  0.8928  0.7228
  0.2864  0.0911 -0.0557 -0.4248 -0.5301 -0.6009 -0.5812 -0.4624 -0.1912  0.1348
  0.4256  0.6391  0.7646  0.8123  0.8305  0.9151  1.0998  1.3004  1.4401  1.4921
  1.4521  1.3234  1.1140  0.8422  0.5334  0.2389  0.0025 -0.1836 -0.3048 -0.3927
 -0.4603 -0.5110 -0.5429 -0.5512 -0.5437 -0.5647 -0.6106 -0.7877 -0.8351 -0.8707
 -0.9248 -0.9525 -1.0087 -1.1009 -1.4573 -2.2639 -3.4528
  21  43   1    169      0      0      0   9.725E-19   0.000E+00
 -0.0363 -0.0039  0.0348  0.0607  0.0930  0.1124  0.1706  0.2094  0.2159  0.2288
  0.2418  0.2482  0.2612  0.2676  0.2741  0.2806  0.2870  0.2935  0.3000  0.3064
  0.3129  0.3194  0.3258  0.3323  0.3388  0.3452  0.3517  0.3646  0.3711  0.3775
  0.3840  0.3905  0.3969  0.4034  0.4099  0.4163  0.4228  0.4293  0.4357  0.4422
  0.4487  0.4616  0.4681  0.4745  0.4810  0.4875  0.4939  0.5004  0.5069  0.5133
  0.5198  0.5263  0.5327  0.5392  0.5457  0.5521  0.5651  0.5780  0.6103  0.6168
  0.6362  0.6491  0.6556  0.6815  0.7009  0.7720  0.8496  0.9142  1.4899
  0.7757  0.7000  0.5708  0.4951  0.3716  0.3054  0.0502 -0.1185 -0.1396 -0.1025
 -0.0331 -0.0369 -0.1472 -0.1803 -0.1631 -0.0495  0.1632  0.4252  0.6610  0.8279
  0.9103  0.9079  0.8253  0.6706  0.4559  0.1978 -0.0855 -0.6686 -0.8996 -0.9906
 -0.8733 -0.6237 -0.2830  0.0857  0.4130  0.6592  0.8109  0.8678  0.8467  0.8151
  0.9051  1.3408  1.4768  1.5153  1.4585  1.3123  1.0893  0.8098  0.5086  0.2309
  0.0119 -0.1403 -0.2454 -0.3214 -0.3801 -0.4270 -0.4935 -0.5526 -0.7442 -0.7737
 -0.8049 -0.8028 -0.8199 -0.9488 -1.0166 -1.2243 -1.4237 -1.5826 -3.3107
  22  43   1    168      0      0      0   9.237E-19   0.000E+00
 -0.0366 -0.0043  0.1121  0.1315  0.1379  0.1573  0.1703  0.2091  0.2349  0.2414
  0.2737  0.2802  0.2867  0.2931  0.2996  0.3061  0.3125  0.3190  0.3255  0.3319
  0.3384  0.3448  0.3513  0.3578  0.3642  0.3707  0.3772  0.3901  0.3966  0.4030
  0.4095  0.4160  0.4224  0.4289  0.4354  0.4483  0.4548  0.4612  0.4677  0.4742
  0.4806  0.4871  0.4936  0.5000  0.5065  0.5194  0.5259  0.5324  0.5388  0.5453
  0.5518  0.5582  0.5647  0.5776  0.5841  0.5906  0.6164  0.6294  0.6423  0.6617
  0.6746  0.6875  0.7005  0.7199  0.7781  0.8039  0.8298  1.4195
  0.7567  0.6798  0.2689  0.2012  0.1691  0.0489 -0.0239 -0.1912 -0.3364 -0.3664
 -0.4300 -0.0963  0.2785  0.6371  0.9021  1.0664  1.1318  1.1028  0.9867  0.7927
  0.5395  0.2629  0.0120 -0.1559 -0.2637 -0.3114 -0.3322 -0.3105 -0.2796 -0.1763
  0.0532  0.3341  0.5800  0.7490  0.8337  0.8838  0.9911  1.1689  1.3355  1.4377
  1.4573  1.3911  1.2419  1.0182  0.7294  0.0894 -0.1866 -0.3912 -0.5575 -0.6805
 -0.7743 -0.8359 -0.8662 -0.8897 -0.9235 -0.9829 -1.3068 -1.4289 -1.5016 -1.5701
 -1.6417 -1.7225 -1.7803 -1.8518 -2.1301 -2.2407 -2.3334 -4.1037
  23  43   1    165      0      0      0   7.991E-19   0.000E+00
 -0.0373 -0.0050  0.0920  0.1114  0.1308  0.1437  0.1502  0.1890  0.2342  0.2472
  0.2536  0.2666  0.2730  0.2795  0.2860  0.2924  0.2989  0.3054  0.3118  0.3183
  0.3248  0.3312  0.3377  0.3441  0.3506  0.3571  0.3700  0.3765  0.3829  0.3894
  0.3959  0.4023  0.4088  0.4153  0.4217  0.4282  0.4347  0.4411  0.4476  0.4541
