****** Levels
 1.1418197E+16       2.    3  'S IV 2Po 1'  0   0.  0
  F  1  7  0.  0.
   9  36   0   0   4      0      0   0.000E+00   5.000E-02
   9  37  -1   0   1      0      0   2.596E-01   2.000E-01
  F  1  7  0.  0.
   9  38   0   0   4      0      0   0.000E+00   5.000E-02
  10  11   0   0   4      0      0   0.000E+00   5.000E-02
  10  12   0   0   4      0      0   0.000E+00   5.000E-02
  10  13   0   0   4      0      0   0.000E+00   5.000E-02
  10  14   0   0   4      0      0   0.000E+00   5.000E-02
  10  15   0   0   4      0      0   0.000E+00   5.000E-02
  10  16   0   0   4      0      0   0.000E+00   5.000E-02
  10  17   0   0   4      0      0   0.000E+00   5.000E-02
  10  18   0   0   4      0      0   0.000E+00   5.000E-02
  10  19   0   0   4      0      0   0.000E+00   5.000E-02
  10  20   0   0   4      0      0   0.000E+00   5.000E-02
  10  21   0   0   4      0      0   0.000E+00   5.000E-02
  10  22   0   0   4      0      0   0.000E+00   5.000E-02
  10  23   0   0   4      0      0   0.000E+00   5.000E-02
  10  24   0   0   4      0      0   0.000E+00   5.000E-02
  10  25   0   0   4      0      0   0.000E+00   5.000E-02
  10  26   0   0   4      0      0   0.000E+00   5.000E-02
  10  27   0   0   4      0      0   0.000E+00   5.000E-02
  10  28   0   0   4      0      0   0.000E+00   5.000E-02
  10  29   0   0   4      0      0   0.000E+00   5.000E-02
  10  30  -1   0   1      0      0   5.800E-04   2.000E-01
  F  1  7  0.  0.
  10  31  -1   0   1      0      0   1.795E-01   2.000E-01
  F  1  7  0.  0.
  10  32   0   0   4      0      0   0.000E+00   5.000E-02
  10  33   0   0   4      0      0   0.000E+00   5.000E-02
  10  34   0   0   4      0      0   0.000E+00   5.000E-02
  10  35   0   0   4      0      0   0.000E+00   5.000E-02
  10  36  -1   0   1      0      0   2.525E+00   2.000E-01
  F  1  7  0.  0.
  10  37   0   0   4      0      0   0.000E+00   5.000E-02
  10  38  -1   0   1      0      0   1.548E-02   2.000E-01
  F  1  7  0.  0.
  11  12   0   0   4      0      0   0.000E+00   5.000E-02
  11  13   0   0   4      0      0   0.000E+00   5.000E-02
  11  14   0   0   4      0      0   0.000E+00   5.000E-02
  11  15   0   0   4      0      0   0.000E+00   5.000E-02
  11  16   0   0   4      0      0   0.000E+00   5.000E-02
  11  17   0   0   4      0      0   0.000E+00   5.000E-02
  11  18   0   0   4      0      0   0.000E+00   5.000E-02
  11  19   0   0   4      0      0   0.000E+00   5.000E-02
  11  20   0   0   4      0      0   0.000E+00   5.000E-02
  11  21   0   0   4      0      0   0.000E+00   5.000E-02
  11  22   0   0   4      0      0   0.000E+00   5.000E-02
  11  23   0   0   4      0      0   0.000E+00   5.000E-02
  11  24   0   0   4      0      0   0.000E+00   5.000E-02
  11  25   0   0   4      0      0   0.000E+00   5.000E-02
  11  26   0   0   4      0      0   0.000E+00   5.000E-02
  11  27   0   0   4      0      0   0.000E+00   5.000E-02
  11  28   0   0   4      0      0   0.000E+00   5.000E-02
  11  29  -1   0   1      0      0   1.375E-01   2.000E-01
  F  1  7  0.  0.
  11  30   0   0   4      0      0   0.000E+00   5.000E-02
  11  31   0   0   4      0      0   0.000E+00   5.000E-02
  11  32   0   0   4      0      0   0.000E+00   5.000E-02
  11  33  -1   0   1      0      0   2.011E-01   2.000E-01
  F  1  7  0.  0.
  11  34  -1   0   1      0      0   1.789E-01   2.000E-01
  F  1  7  0.  0.
  11  35   0   0   4      0      0   0.000E+00   5.000E-02
  11  36  -1   0   1      0      0   9.095E-01   2.000E-01
  F  1  7  0.  0.
  11  37   0   0   4      0      0   0.000E+00   5.000E-02
  11  38  -1   0   1      0      0   2.227E-01   2.000E-01
  F  1  7  0.  0.
  12  13   0   0   4      0      0   0.000E+00   5.000E-02
  12  14   0   0   4      0      0   0.000E+00   5.000E-02
  12  15   0   0   4      0      0   0.000E+00   5.000E-02
  12  16   0   0   4      0      0   0.000E+00   5.000E-02
  12  17   0   0   4      0      0   0.000E+00   5.000E-02
  12  18  -1   0   1      0      0   1.192E-01   2.000E-01
  F  1  7  0.  0.
  12  19   0   0   4      0      0   0.000E+00   5.000E-02
  12  20   0   0   4      0      0   0.000E+00   5.000E-02
  12  21   0   0   4      0      0   0.000E+00   5.000E-02
  12  22  -1   0   1      0      0   2.150E-02   2.000E-01
  F  1  7  0.  0.
  12  23   0   0   4      0      0   0.000E+00   5.000E-02
  12  24   0   0   4      0      0   0.000E+00   5.000E-02
  12  25   0   0   4      0      0   0.000E+00   5.000E-02
  12  26   0   0   4      0      0   0.000E+00   5.000E-02
  12  27   0   0   4      0      0   0.000E+00   5.000E-02
  12  28  -1   0   1      0      0   1.022E-02   2.000E-01
  F  1  7  0.  0.
  12  29   0   0   4      0      0   0.000E+00   5.000E-02
  12  30   0   0   4      0      0   0.000E+00   5.000E-02
  12  31   0   0   4      0      0   0.000E+00   5.000E-02
  12  32  -1   0   1      0      0   5.854E-02   2.000E-01
  F  1  7  0.  0.
  12  33   0   0   4      0      0   0.000E+00   5.000E-02
  12  34   0   0   4      0      0   0.000E+00   5.000E-02
  12  35  -1   0   1      0      0   1.889E-01   2.000E-01
  F  1  7  0.  0.
  12  36   0   0   4      0      0   0.000E+00   5.000E-02
  12  37  -1   0   1      0      0   1.221E+00   2.000E-01
  F  1  7  0.  0.
  12  38   0   0   4      0      0   0.000E+00   5.000E-02
  13  14   0   0   4      0      0   0.000E+00   5.000E-02
  13  15   0   0   4      0      0   0.000E+00   5.000E-02
  13  16   0   0   4      0      0   0.000E+00   5.000E-02
  13  17   0   0   4      0      0   0.000E+00   5.000E-02
  13  18  -1   0   1      0      0   9.000E-01   2.000E-01
  F  1  7  0.  0.
  13  19   0   0   4      0      0   0.000E+00   5.000E-02
  13  20   0   0   4      0      0   0.000E+00   5.000E-02
  13  21   0   0   4      0      0   0.000E+00   5.000E-02
  13  22  -1   0   1      0      0   1.817E-01   2.000E-01
  F  1  7  0.  0.
  13  23   0   0   4      0      0   0.000E+00   5.000E-02
  13  24   0   0   4      0      0   0.000E+00   5.000E-02
  13  25   0   0   4      0      0   0.000E+00   5.000E-02
  13  26   0   0   4      0      0   0.000E+00   5.000E-02
  13  27   0   0   4      0      0   0.000E+00   5.000E-02
  13  28  -1   0   1      0      0   8.717E-03   2.000E-01
  F  1  7  0.  0.
  13  29   0   0   4      0      0   0.000E+00   5.000E-02
  13  30   0   0   4      0      0   0.000E+00   5.000E-02
  13  31   0   0   4      0      0   0.000E+00   5.000E-02
  13  32  -1   0   1      0      0   1.180E-01   2.000E-01
  F  1  7  0.  0.
  13  33   0   0   4      0      0   0.000E+00   5.000E-02
  13  34   0   0   4      0      0   0.000E+00   5.000E-02
  13  35  -1   0   1      0      0   1.309E+00   2.000E-01
  F  1  7  0.  0.
  13  36   0   0   4      0      0   0.000E+00   5.000E-02
  13  37  -1   0   1      0      0   1.848E-01   2.000E-01
  F  1  7  0.  0.
  13  38   0   0   4      0      0   0.000E+00   5.000E-02
  14  15   0   0   4      0      0   0.000E+00   5.000E-02
  14  16   0   0   4      0      0   0.000E+00   5.000E-02
  14  17   0   0   4      0      0   0.000E+00   5.000E-02
  14  18   0   0   4      0      0   0.000E+00   5.000E-02
  14  19   0   0   4      0      0   0.000E+00   5.000E-02
  14  20   0   0   4      0      0   0.000E+00   5.000E-02
  14  21   0   0   4      0      0   0.000E+00   5.000E-02
  14  22   0   0   4      0      0   0.000E+00   5.000E-02
  14  23   0   0   4      0      0   0.000E+00   5.000E-02
  14  24   0   0   4      0      0   0.000E+00   5.000E-02
  14  25   0   0   4      0      0   0.000E+00   5.000E-02
  14  26   0   0   4      0      0   0.000E+00   5.000E-02
  14  27   0   0   4      0      0   0.000E+00   5.000E-02
  14  28   0   0   4      0      0   0.000E+00   5.000E-02
  14  29  -1   0   1      0      0   5.200E-06   2.000E-01
  F  1  7  0.  0.
  14  30  -1   0   1      0      0   7.458E-02   2.000E-01
  F  1  7  0.  0.
  14  31  -1   0   1      0      0   6.333E-02   2.000E-01
  F  1  7  0.  0.
  14  32   0   0   4      0      0   0.000E+00   5.000E-02
  14  33   0   0   4      0      0   0.000E+00   5.000E-02
  14  34  -1   0   1      0      0   1.317E-01   2.000E-01
  F  1  7  0.  0.
  14  35   0   0   4      0      0   0.000E+00   5.000E-02
  14  36  -1   0   1      0      0   9.358E-01   2.000E-01
  F  1  7  0.  0.
  14  37   0   0   4      0      0   0.000E+00   5.000E-02
  14  38  -1   0   1      0      0   7.090E-01   2.000E-01
  F  1  7  0.  0.
  15  16   0   0   4      0      0   0.000E+00   5.000E-02
  15  17   0   0   4      0      0   0.000E+00   5.000E-02
  15  18   0   0   4      0      0   0.000E+00   5.000E-02
  15  19   0   0   4      0      0   0.000E+00   5.000E-02
  15  20   0   0   4      0      0   0.000E+00   5.000E-02
  15  21   0   0   4      0      0   0.000E+00   5.000E-02
  15  22   0   0   4      0      0   0.000E+00   5.000E-02
  15  23   0   0   4      0      0   0.000E+00   5.000E-02
  15  24   0   0   4      0      0   0.000E+00   5.000E-02
  15  25   0   0   4      0      0   0.000E+00   5.000E-02
  15  26   0   0   4      0      0   0.000E+00   5.000E-02
  15  27   0   0   4      0      0   0.000E+00   5.000E-02
  15  28   0   0   4      0      0   0.000E+00   5.000E-02
  15  29  -1   0   1      0      0   3.125E-02   2.000E-01
  F  1  7  0.  0.
  15  30  -1   0   1      0      0   9.850E-02   2.000E-01
  F  1  7  0.  0.
  15  31   0   0   4      0      0   0.000E+00   5.000E-02
  15  32   0   0   4      0      0   0.000E+00   5.000E-02
  15  33  -1   0   1      0      0   6.350E-02   2.000E-01
  F  1  7  0.  0.
  15  34  -1   0   1      0      0   1.625E-02   2.000E-01
  F  1  7  0.  0.
  15  35   0   0   4      0      0   0.000E+00   5.000E-02
  15  36  -1   0   1      0      0   5.260E-01   2.000E-01
  F  1  7  0.  0.
  15  37   0   0   4      0      0   0.000E+00   5.000E-02
  15  38  -1   0   1      0      0   1.241E+00   2.000E-01
  F  1  7  0.  0.
  16  17   0   0   4      0      0   0.000E+00   5.000E-02
  16  18  -1   0   1      0      0   9.110E-07   7.000E-01
  F  1  7  0.  0.
  16  19   0   0   4      0      0   0.000E+00   5.000E-02
  16  20   0   0   4      0      0   0.000E+00   5.000E-02
  16  21   0   0   4      0      0   0.000E+00   5.000E-02
  16  22   0   0   4      0      0   0.000E+00   5.000E-02
  16  23   0   0   4      0      0   0.000E+00   5.000E-02
  16  24   0   0   4      0      0   0.000E+00   5.000E-02
  16  25   0   0   4      0      0   0.000E+00   5.000E-02
  16  26   0   0   4      0      0   0.000E+00   5.000E-02
  16  27   0   0   4      0      0   0.000E+00   5.000E-02
  16  28  -1   0   1      0      0   4.130E-02   2.000E-01
  F  1  7  0.  0.
  16  29   0   0   4      0      0   0.000E+00   5.000E-02
  16  30   0   0   4      0      0   0.000E+00   5.000E-02
  16  31   0   0   4      0      0   0.000E+00   5.000E-02
  16  32  -1   0   1      0      0   6.687E-02   2.000E-01
  F  1  7  0.  0.
  16  33   0   0   4      0      0   0.000E+00   5.000E-02
  16  34   0   0   4      0      0   0.000E+00   5.000E-02
  16  35  -1   0   1      0      0   1.222E-01   2.000E-01
  F  1  7  0.  0.
  16  36   0   0   4      0      0   0.000E+00   5.000E-02
  16  37  -1   0   1      0      0   8.235E-01   2.000E-01
  F  1  7  0.  0.
  16  38   0   0   4      0      0   0.000E+00   5.000E-02
  17  18  -1   0   1      0      0   1.086E-03   7.000E-01
  F  1  7  0.  0.
  17  19   0   0   4      0      0   0.000E+00   5.000E-02
  17  20   0   0   4      0      0   0.000E+00   5.000E-02
  17  21   0   0   4      0      0   0.000E+00   5.000E-02
  17  22   0   0   4      0      0   0.000E+00   5.000E-02
  17  23   0   0   4      0      0   0.000E+00   5.000E-02
  17  24   0   0   4      0      0   0.000E+00   5.000E-02
  17  25   0   0   4      0      0   0.000E+00   5.000E-02
  17  26   0   0   4      0      0   0.000E+00   5.000E-02
  17  27   0   0   4      0      0   0.000E+00   5.000E-02
  17  28   0   0   4      0      0   0.000E+00   5.000E-02
  17  29   0   0   4      0      0   0.000E+00   5.000E-02
  17  30   0   0   4      0      0   0.000E+00   5.000E-02
  17  31   0   0   4      0      0   0.000E+00   5.000E-02
  17  32  -1   0   1      0      0   1.941E-01   2.000E-01
  F  1  7  0.  0.
  17  33   0   0   4      0      0   0.000E+00   5.000E-02
  17  34   0   0   4      0      0   0.000E+00   5.000E-02
  17  35  -1   0   1      0      0   4.237E-02   2.000E-01
  F  1  7  0.  0.
  17  36   0   0   4      0      0   0.000E+00   5.000E-02
  17  37  -1   0   1      0      0   6.948E-01   2.000E-01
  F  1  7  0.  0.
  17  38   0   0   4      0      0   0.000E+00   5.000E-02
  18  19  -1   0   1      0      0   2.770E-02   7.000E-01
  F  1  7  0.  0.
  18  20   0   0   4      0      0   0.000E+00   5.000E-02
  18  21  -1   0   1      0      0   5.080E-03   7.000E-01
  F  1  7  0.  0.
  18  22   0   0   4      0      0   0.000E+00   5.000E-02
  18  23  -1   0   1      0      0   8.000E-03   7.000E-01
  F  1  7  0.  0.
  18  24  -1   0   1      0      0   4.070E-01   7.000E-01
  F  1  7  0.  0.
  18  25  -1   0   1      0      0   1.440E-02   7.000E-01
  F  1  7  0.  0.
  18  26  -1   0   1      0      0   7.470E-06   7.000E-01
  F  1  7  0.  0.
  18  27  -1   0   1      0      0   2.590E-01   2.000E-01
  F  1  7  0.  0.
  18  28   0   0   4      0      0   0.000E+00   5.000E-02
  18  29   0   0   4      0      0   0.000E+00   5.000E-02
  18  30   0   0   4      0      0   0.000E+00   5.000E-02
  18  31   0   0   4      0      0   0.000E+00   5.000E-02
  18  32  -1   0   1      0      0   3.383E-01   2.000E-01
  F  1  7  0.  0.
  18  33   0   0   4      0      0   0.000E+00   5.000E-02
  18  34   0   0   4      0      0   0.000E+00   5.000E-02
  18  35  -1   0   1      0      0   2.002E-01   2.000E-01
  F  1  7  0.  0.
  18  36   0   0   4      0      0   0.000E+00   5.000E-02
  18  37  -1   0   1      0      0   5.599E-02   2.000E-01
  F  1  7  0.  0.
  18  38   0   0   4      0      0   0.000E+00   5.000E-02
  19  20   0   0   4      0      0   0.000E+00   5.000E-02
  19  21   0   0   4      0      0   0.000E+00   5.000E-02
  19  22   0   0   4      0      0   0.000E+00   5.000E-02
  19  23   0   0   4      0      0   0.000E+00   5.000E-02
  19  24   0   0   4      0      0   0.000E+00   5.000E-02
  19  25   0   0   4      0      0   0.000E+00   5.000E-02
  19  26   0   0   4      0      0   0.000E+00   5.000E-02
  19  27   0   0   4      0      0   0.000E+00   5.000E-02
  19  28   0   0   4      0      0   0.000E+00   5.000E-02
  19  29   0   0   4      0      0   0.000E+00   5.000E-02
  19  30   0   0   4      0      0   0.000E+00   5.000E-02
  19  31   0   0   4      0      0   0.000E+00   5.000E-02
  19  32  -1   0   1      0      0   5.265E-01   2.000E-01
  F  1  7  0.  0.
  19  33   0   0   4      0      0   0.000E+00   5.000E-02
  19  34   0   0   4      0      0   0.000E+00   5.000E-02
  19  35  -1   0   1      0      0   2.219E-01   2.000E-01
  F  1  7  0.  0.
  19  36   0   0   4      0      0   0.000E+00   5.000E-02
  19  37  -1   0   1      0      0   1.382E-01   2.000E-01
  F  1  7  0.  0.
  19  38   0   0   4      0      0   0.000E+00   5.000E-02
  20  21   0   0   4      0      0   0.000E+00   5.000E-02
  20  22   0   0   4      0      0   0.000E+00   5.000E-02
  20  23   0   0   4      0      0   0.000E+00   5.000E-02
  20  24   0   0   4      0      0   0.000E+00   5.000E-02
  20  25   0   0   4      0      0   0.000E+00   5.000E-02
  20  26   0   0   4      0      0   0.000E+00   5.000E-02
  20  27   0   0   4      0      0   0.000E+00   5.000E-02
  20  28   0   0   4      0      0   0.000E+00   5.000E-02
  20  29  -1   0   1      0      0   5.283E-01   2.000E-01
  F  1  7  0.  0.
  20  30  -1   0   1      0      0   3.458E-01   2.000E-01
  F  1  7  0.  0.
  20  31  -1   0   1      0      0   1.375E-01   2.000E-01
  F  1  7  0.  0.
  20  32   0   0   4      0      0   0.000E+00   5.000E-02
  20  33   0   0   4      0      0   0.000E+00   5.000E-02
  20  34  -1   0   1      0      0   4.875E-05   2.000E-01
  F  1  7  0.  0.
  20  35   0   0   4      0      0   0.000E+00   5.000E-02
  20  36  -1   0   1      0      0   4.846E-03   2.000E-01
  F  1  7  0.  0.
  20  37   0   0   4      0      0   0.000E+00   5.000E-02
  20  38  -1   0   1      0      0   5.600E-02   2.000E-01
  F  1  7  0.  0.
  21  22  -1   0   1      0      0   2.667E-03   7.000E-01
  F  1  7  0.  0.
  21  23   0   0   4      0      0   0.000E+00   5.000E-02
  21  24   0   0   4      0      0   0.000E+00   5.000E-02
  21  25   0   0   4      0      0   0.000E+00   5.000E-02
  21  26   0   0   4      0      0   0.000E+00   5.000E-02
  21  27   0   0   4      0      0   0.000E+00   5.000E-02
  21  28  -1   0   1      0      0   8.950E-02   2.000E-01
  F  1  7  0.  0.
  21  29   0   0   4      0      0   0.000E+00   5.000E-02
  21  30   0   0   4      0      0   0.000E+00   5.000E-02
  21  31   0   0   4      0      0   0.000E+00   5.000E-02
  21  32  -1   0   1      0      0   1.013E-01   2.000E-01
  F  1  7  0.  0.
  21  33   0   0   4      0      0   0.000E+00   5.000E-02
  21  34   0   0   4      0      0   0.000E+00   5.000E-02
  21  35  -1   0   1      0      0   6.850E-03   2.000E-01
  F  1  7  0.  0.
  21  36   0   0   4      0      0   0.000E+00   5.000E-02
  21  37  -1   0   1      0      0   2.528E-01   2.000E-01
  F  1  7  0.  0.
  21  38   0   0   4      0      0   0.000E+00   5.000E-02
  22  23  -1   0   1      0      0   1.110E-02   7.000E-01
  F  1  7  0.  0.
  22  24   0   0   4      0      0   0.000E+00   5.000E-02
  22  25  -1   0   1      0      0   4.275E-02   7.000E-01
  F  1  7  0.  0.
  22  26   0   0   4      0      0   0.000E+00   5.000E-02
  22  27  -1   0   1      0      0   1.360E+00   7.000E-01
  F  1  7  0.  0.
  22  28   0   0   4      0      0   0.000E+00   5.000E-02
  22  29   0   0   4      0      0   0.000E+00   5.000E-02
  22  30   0   0   4      0      0   0.000E+00   5.000E-02
  22  31   0   0   4      0      0   0.000E+00   5.000E-02
  22  32  -1   0   1      0      0   5.240E-02   2.000E-01
  F  1  7  0.  0.
  22  33   0   0   4      0      0   0.000E+00   5.000E-02
  22  34   0   0   4      0      0   0.000E+00   5.000E-02
  22  35  -1   0   1      0      0   2.421E-02   2.000E-01
  F  1  7  0.  0.
  22  36   0   0   4      0      0   0.000E+00   5.000E-02
  22  37  -1   0   1      0      0   1.512E-02   2.000E-01
  F  1  7  0.  0.
  22  38   0   0   4      0      0   0.000E+00   5.000E-02
  23  24   0   0   4      0      0   0.000E+00   5.000E-02
  23  25   0   0   4      0      0   0.000E+00   5.000E-02
  23  26   0   0   4      0      0   0.000E+00   5.000E-02
  23  27   0   0   4      0      0   0.000E+00   5.000E-02
  23  28  -1   0   1      0      0   1.463E-01   7.000E-01
  F  1  7  0.  0.
  23  29   0   0   4      0      0   0.000E+00   5.000E-02
  23  30   0   0   4      0      0   0.000E+00   5.000E-02
  23  31   0   0   4      0      0   0.000E+00   5.000E-02
  23  32  -1   0   1      0      0   6.888E-01   2.000E-01
  F  1  7  0.  0.
  23  33   0   0   4      0      0   0.000E+00   5.000E-02
  23  34   0   0   4      0      0   0.000E+00   5.000E-02
  23  35  -1   0   1      0      0   5.381E-02   2.000E-01
  F  1  7  0.  0.
  23  36   0   0   4      0      0   0.000E+00   5.000E-02
  23  37  -1   0   1      0      0   1.038E-01   2.000E-01
  F  1  7  0.  0.
  23  38   0   0   4      0      0   0.000E+00   5.000E-02
  24  25   0   0   4      0      0   0.000E+00   5.000E-02
  24  26   0   0   4      0      0   0.000E+00   5.000E-02
  24  27   0   0   4      0      0   0.000E+00   5.000E-02
  24  28   0   0   4      0      0   0.000E+00   5.000E-02
  24  29   0   0   4      0      0   0.000E+00   5.000E-02
  24  30   0   0   4      0      0   0.000E+00   5.000E-02
  24  31   0   0   4      0      0   0.000E+00   5.000E-02
  24  32  -1   0   1      0      0   9.077E-01   2.000E-01
  F  1  7  0.  0.
  24  33   0   0   4      0      0   0.000E+00   5.000E-02
  24  34   0   0   4      0      0   0.000E+00   5.000E-02
  24  35  -1   0   1      0      0   5.650E-02   2.000E-01
  F  1  7  0.  0.
  24  36   0   0   4      0      0   0.000E+00   5.000E-02
  24  37  -1   0   1      0      0   4.911E-02   2.000E-01
  F  1  7  0.  0.
  24  38   0   0   4      0      0   0.000E+00   5.000E-02
  25  26   0   0   4      0      0   0.000E+00   5.000E-02
  25  27   0   0   4      0      0   0.000E+00   5.000E-02
  25  28  -1   0   1      0      0   2.983E-04   7.000E-01
  F  1  7  0.  0.
  25  29   0   0   4      0      0   0.000E+00   5.000E-02
  25  30   0   0   4      0      0   0.000E+00   5.000E-02
  25  31   0   0   4      0      0   0.000E+00   5.000E-02
  25  32  -1   0   1      0      0   7.779E-02   2.000E-01
  F  1  7  0.  0.
  25  33   0   0   4      0      0   0.000E+00   5.000E-02
  25  34   0   0   4      0      0   0.000E+00   5.000E-02
  25  35  -1   0   1      0      0   1.232E-01   2.000E-01
  F  1  7  0.  0.
  25  36   0   0   4      0      0   0.000E+00   5.000E-02
  25  37  -1   0   1      0      0   3.139E-02   2.000E-01
  F  1  7  0.  0.
  25  38   0   0   4      0      0   0.000E+00   5.000E-02
  26  27   0   0   4      0      0   0.000E+00   5.000E-02
  26  28  -1   0   1      0      0   6.140E-03   7.000E-01
  F  1  7  0.  0.
  26  29   0   0   4      0      0   0.000E+00   5.000E-02
  26  30   0   0   4      0      0   0.000E+00   5.000E-02
  26  31   0   0   4      0      0   0.000E+00   5.000E-02
  26  32  -1   0   1      0      0   1.176E-02   2.000E-01
  F  1  7  0.  0.
  26  33   0   0   4      0      0   0.000E+00   5.000E-02
  26  34   0   0   4      0      0   0.000E+00   5.000E-02
  26  35  -1   0   1      0      0   1.034E-01   2.000E-01
  F  1  7  0.  0.
  26  36   0   0   4      0      0   0.000E+00   5.000E-02
  26  37  -1   0   1      0      0   1.863E-01   2.000E-01
  F  1  7  0.  0.
  26  38   0   0   4      0      0   0.000E+00   5.000E-02
  27  28  -1   0   1      0      0   6.400E-03   7.000E-01
  F  1  7  0.  0.
  27  29   0   0   4      0      0   0.000E+00   5.000E-02
  27  30   0   0   4      0      0   0.000E+00   5.000E-02
  27  31   0   0   4      0      0   0.000E+00   5.000E-02
  27  32  -1   0   1      0      0   1.581E+00   2.000E-01
  F  1  7  0.  0.
  27  33   0   0   4      0      0   0.000E+00   5.000E-02
  27  34   0   0   4      0      0   0.000E+00   5.000E-02
  27  35  -1   0   1      0      0   7.520E-02   2.000E-01
  F  1  7  0.  0.
  27  36   0   0   4      0      0   0.000E+00   5.000E-02
  27  37  -1   0   1      0      0   3.591E-02   2.000E-01
  F  1  7  0.  0.
  27  38   0   0   4      0      0   0.000E+00   5.000E-02
  28  29   0   0   4      0      0   0.000E+00   5.000E-02
  28  30   0   0   4      0      0   0.000E+00   5.000E-02
  28  31   0   0   4      0      0   0.000E+00   5.000E-02
  28  32  -1   0   1      0      0   3.250E-03   2.000E-01
  F  1  7  0.  0.
  28  33   0   0   4      0      0   0.000E+00   5.000E-02
  28  34   0   0   4      0      0   0.000E+00   5.000E-02
  28  35  -1   0   1      0      0   9.766E-01   2.000E-01
  F  1  7  0.  0.
  28  36   0   0   4      0      0   0.000E+00   5.000E-02
  28  37  -1   0   1      0      0   2.076E-01   2.000E-01
  F  1  7  0.  0.
  28  38   0   0   4      0      0   0.000E+00   5.000E-02
  29  30   0   0   4      0      0   0.000E+00   5.000E-02
  29  31   0   0   4      0      0   0.000E+00   5.000E-02
  29  32   0   0   4      0      0   0.000E+00   5.000E-02
  29  33   0   0   4      0      0   0.000E+00   5.000E-02
  29  34   0   0   4      0      0   0.000E+00   5.000E-02
  29  35   0   0   4      0      0   0.000E+00   5.000E-02
  29  36  -1   0   1      0      0   1.307E+00   2.000E-01
  F  1  7  0.  0.
  29  37   0   0   4      0      0   0.000E+00   5.000E-02
  29  38   0   0   4      0      0   0.000E+00   5.000E-02
  30  31   0   0   4      0      0   0.000E+00   5.000E-02
  30  32   0   0   4      0      0   0.000E+00   5.000E-02
  30  33   0   0   4      0      0   0.000E+00   5.000E-02
  30  34   0   0   4      0      0   0.000E+00   5.000E-02
  30  35   0   0   4      0      0   0.000E+00   5.000E-02
  30  36  -1   0   1      0      0   1.218E+00   2.000E-01
  F  1  7  0.  0.
  30  37   0   0   4      0      0   0.000E+00   5.000E-02
  30  38   0   0   4      0      0   0.000E+00   5.000E-02
  31  32   0   0   4      0      0   0.000E+00   5.000E-02
  31  33   0   0   4      0      0   0.000E+00   5.000E-02
  31  34   0   0   4      0      0   0.000E+00   5.000E-02
  31  35   0   0   4      0      0   0.000E+00   5.000E-02
  31  36  -1   0   1      0      0   1.333E+00   2.000E-01
  F  1  7  0.  0.
  31  37   0   0   4      0      0   0.000E+00   5.000E-02
  31  38   0   0   4      0      0   0.000E+00   5.000E-02
  32  33   0   0   4      0      0   0.000E+00   5.000E-02
  32  34   0   0   4      0      0   0.000E+00   5.000E-02
  32  35  -1   0   1      0      0   8.236E-01   2.000E-01
  F  1  7  0.  0.
  32  36   0   0   4      0      0   0.000E+00   5.000E-02
  32  37  -1   0   1      0      0   7.757E-02   2.000E-01
  F  1  7  0.  0.
  32  38   0   0   4      0      0   0.000E+00   5.000E-02
  33  34   0   0   4      0      0   0.000E+00   5.000E-02
  33  35   0   0   4      0      0   0.000E+00   5.000E-02
  33  36  -1   0   1      0      0   1.508E-02   2.000E-01
  F  1  7  0.  0.
  33  37   0   0   4      0      0   0.000E+00   5.000E-02
  33  38   0   0   4      0      0   0.000E+00   5.000E-02
  34  35   0   0   4      0      0   0.000E+00   5.000E-02
  34  36  -1   0   1      0      0   9.611E-03   2.000E-01
  F  1  7  0.  0.
  34  37   0   0   4      0      0   0.000E+00   5.000E-02
  34  38   0   0   4      0      0   0.000E+00   5.000E-02
  35  36   0   0   4      0      0   0.000E+00   5.000E-02
  35  37  -1   0   1      0      0   5.128E-01   2.000E-01
  F  1  7  0.  0.
  35  38   0   0   4      0      0   0.000E+00   5.000E-02
  36  37   0   0   4      0      0   0.000E+00   5.000E-02
  36  38  -1   0   1      0      0   2.257E-01   2.000E-01
  F  1  7  0.  0.
  37  38   0   0   4      0      0   0.000E+00   5.000E-02
